-1.189368805185950784e+00,-2.527353506061245092e+00,1.340184573008130098e+00,-8.794086021174321033e-01,6.468539643289403784e-01
-8.383701025729068945e-01,-8.730170363507805398e-01,-3.867513291907593853e-01,1.117580089175594926e+00,-6.932032925180611205e-01
-1.899355495192191601e+00,-1.379225863301877908e+00,-5.276238962091622797e-01,5.400958267299578175e-01,3.678189821390193126e-01
1.502980606940069741e-01,-1.921194428601810777e+00,-7.759607027152597425e-01,1.863208639169871894e+00,5.521387264151504937e-01
8.612552743904907659e-01,-1.891868780990534571e+00,2.489628054164869209e+00,8.250542056379270850e-01,-1.195041257534997792e+00
-1.029351119973594297e+00,-1.760144666975596905e+00,-2.982934416279485745e-01,-1.102334603209747410e+00,-4.258565507580306525e-02
1.177050725222337224e-01,-2.518771056136196673e+00,-1.148908614228991265e+00,1.901082132261501467e+00,6.185001647512555767e-01
4.826031182977987832e-01,-2.012301625785763104e+00,-7.636327299461389551e-01,6.870897340160464495e-01,-1.917499715782723158e+00
-1.621349200172110372e+00,-1.098377034481402781e+00,6.879596511420560390e-02,7.736623183682629357e-01,-6.711588958194066867e-01
-1.371968339013844851e+00,2.075036633656253127e-01,1.739422627731282089e+00,1.333039886826362208e+00,-7.606875490298536935e-01
1.408328882632995160e+00,-1.786779766942041547e+00,-8.165792873269488439e-01,2.160004376347729682e+00,-9.827078444876036212e-01
1.049464981852531675e+00,-1.287120724878029421e+00,-7.898470456226858172e-02,1.171724602788119629e+00,-1.139434030040388457e+00
-2.705856990014303687e-01,-1.160375322786519225e+00,2.021846971627662692e-01,1.738688006204413883e+00,8.208084664057964108e-01
-2.615572269214110790e+00,-1.955678391147424033e+00,4.369446693724032826e-01,9.307220667621312060e-01,-4.262314109878317936e-01
8.894778839552963667e-01,-1.411058979067889130e+00,2.701500012100608750e+00,2.037344325562908676e+00,-5.990728648409111567e-01
-1.201381235174584949e+00,-1.030234931597039605e+00,1.335225425321170167e+00,7.875943217442402666e-01,-1.176595135258714286e+00
1.644731284292021423e+00,-2.159195786984025922e+00,2.158971752825329382e-01,9.274845952049588504e-01,9.859487112894669281e-01
-8.349626792656164032e-01,-8.110371928934942964e-01,1.262920165879393153e+00,1.007486346839005842e+00,-5.887310088851824830e-01
2.713007853329507668e-01,-1.216932890520926014e+00,2.664101162855241345e-01,1.030040654072446049e+00,-9.225576280890610548e-01
-8.144798184453347911e-01,-9.889899306567082604e-01,1.339322977633566003e+00,-1.658907466589572444e+00,-2.459075806402231557e+00
-2.491125343640447909e-01,-1.514409103479152918e-01,-1.016689443947225158e+00,9.034167937885086985e-01,-1.591300684254756348e+00
-1.108876057398163528e+00,-2.439782150573067021e+00,-1.724963225697877967e+00,4.769218354228552670e-01,6.285805623873423897e-01
-1.242200421212152239e+00,-1.980522299598850733e+00,4.305606440016562786e-01,9.735789496947595545e-01,-1.915029895869334586e-01
1.142876860788469146e-01,-9.686699329814718595e-01,1.091525997446693763e+00,-6.679097283365711402e-01,-5.077439879276379742e-01
-1.612499975579830158e+00,-9.684224616500944904e-01,-7.144437670439429677e-01,-6.040975741730014725e-02,7.012566986784262157e-01
5.184121910302743608e-01,-7.152525716850566262e-01,1.531482061360140978e-01,1.301413122679756729e+00,-2.325487704332767080e+00
-3.881828523558932265e-01,-1.880931959587281765e+00,1.927000152923371012e-01,1.029064837744554151e+00,-3.543828471266776692e-01
4.942770749860896373e-01,-1.017805708749125237e+00,1.092080541829363760e+00,2.539121512596313579e+00,-1.003262985786223860e+00
-3.316163358125432392e-01,-8.302143617543134013e-01,-6.158706486167543348e-01,1.717203878808014839e+00,-1.569870980367509716e+00
-2.560487413874656504e+00,-1.309609688910352343e+00,-7.031626958714621844e-01,-2.648823724009206071e-01,-1.151993695389360362e+00
-1.872298590793288753e-01,-1.192486128110491261e+00,8.931370901369937165e-01,-7.191466074305952194e-01,-1.544422653462133255e+00
-1.291764817945744159e-01,-1.644115936498967478e+00,-1.095872978605382797e-01,7.250171772352496102e-01,-4.676331559509123714e-01
-1.457496307492149867e+00,-9.942089306307400065e-01,-1.524936412417503995e+00,2.374558160890317016e+00,-1.052116162983522951e+00
1.058041961268544107e+00,-4.792986451339018572e-01,2.338789673899952959e+00,1.459573327830899103e+00,2.274765407006178464e-01
1.202659163896014682e+00,-2.132840959485637455e+00,5.796994231123546726e-01,1.060045943064541696e+00,-5.559771058055265058e-01
-2.663179453621374870e-01,-2.495681394770878914e+00,6.900587854292250523e-02,3.083556806457182220e-01,8.516912762147785809e-01
-2.539866726252682394e+00,-1.239056218231736395e+00,1.299080867259822192e+00,7.300599287134776905e-01,1.878466186688845241e-01
1.424557966349091487e-01,-1.283866497956173802e+00,7.709945216591491679e-01,1.752688615045137288e+00,2.946581372114822628e-01
-3.176593408668725971e+00,2.622927993985992856e-01,1.537916262737820006e+00,6.708027376594660751e-02,-9.384621228720273489e-01
2.047830266430317181e-02,-2.490085215763790494e+00,4.987885255419879371e-01,-1.767907265975168229e-01,-1.061260357271686772e+00
6.318839216441098916e-01,-1.062025327337013936e+00,4.805941982230820253e-01,5.682622037628148881e-01,-7.621411747626481992e-01
-9.985790157205638451e-01,-1.276334806123138321e+00,-6.458067253170693967e-01,1.624461539226385476e+00,-2.321397265690965384e-01
-7.630524032535537238e-01,-2.191706208142730539e+00,2.938911953369762742e-01,4.763136761758616222e-01,-9.952201195898884301e-01
-4.440958560137430178e-01,-1.431811691759966365e+00,-7.889449780700814596e-01,1.009922413536246122e+00,-2.727004009909587356e+00
-9.146935906801108018e-01,-1.012559994824399290e+00,-4.444525161223198406e-01,2.054931156655297908e+00,-3.057335237766563019e-01
-1.546437990247468974e+00,-1.538687348369357721e+00,8.017238581690275812e-01,4.744220607024305369e-01,3.890843446762972113e-01
-6.947254995950888912e-01,-2.925550297870165295e+00,-5.633302376160047586e-01,3.784215041985490302e-01,2.653679844665970400e-01
-5.208108544924996419e-01,-1.273506776080339353e+00,7.971337659889528027e-01,6.877780111400291219e-01,-1.115859824634858999e+00
-5.042836625739079981e-01,-1.687351348663045814e+00,-3.465769285896846963e-01,8.011685753399661047e-01,-1.365908422064882499e+00
-1.940497689787914481e-01,-1.240434612812384430e+00,6.429058201511246295e-01,6.835073160300320083e-02,-1.409818343162104526e+00
-3.973728249126269318e-01,-4.418924012117217970e-01,3.091481325524190638e+00,3.998834553993484420e-01,9.451537202258144532e-01
-4.558508650255898020e-01,-1.857288968515810268e+00,6.349113199659350837e-02,9.900547334532039390e-01,-1.533594042196209539e+00
-3.975020679147402980e-01,-2.631119583115172134e+00,7.545399983935768828e-01,7.298907292495154797e-01,-3.106392727963356304e-01
-1.273743431702239359e+00,-2.150746297637873727e+00,7.510435989466475171e-01,7.559059982324110027e-01,1.879170984973808967e+00
-1.315985395610187236e+00,-1.067177264382684898e+00,1.533236006909530325e+00,1.774197801561977705e+00,1.238206445760326790e+00
-1.421616471127029158e+00,7.289592661618431446e-01,5.842307104438748677e-01,2.800202611542012221e+00,-1.607020323490439218e+00
4.346793957391454355e-01,-1.568400732052992463e+00,1.400466854664012439e+00,1.899549754953433478e-01,-3.221284401458706093e-01
-5.746167294381318014e-01,-1.506992136161716234e+00,1.403855787951905576e+00,-4.802073891567262276e-01,-3.612364979098272033e-01
3.282202312507287445e-02,-1.273985853992110950e+00,1.442322979779337988e+00,8.095358188899082208e-02,-4.482099540973667473e-01
4.265005650563393758e-01,-2.349767028396529067e+00,1.630614580649032641e+00,1.867825043526855522e+00,8.407996262637942309e-01
-1.172029992222637595e+00,-1.580878863912008825e+00,-1.847953324151807575e-01,3.346171422228759740e-01,6.430416209001288408e-01
-2.213431772805492415e+00,-2.024341725584711149e+00,6.109571526328370084e-01,5.869041357162958494e-01,3.447381506932194473e-01
1.766777856652191225e+00,-3.273072031114994562e+00,9.221804808744764603e-01,9.445193076414915012e-01,1.913895862814605664e+00
-3.100447518556794790e-01,-1.603758573003675192e-01,-1.324084044563462292e+00,2.135324213265263005e+00,2.721448998653568374e-01
9.802146062644081503e-01,-1.643940165512782325e+00,-1.761025284172287542e+00,1.516814358602801782e+00,-9.854064818677186199e-01
-4.640850405668140999e-01,1.666231700670700810e+00,2.531458412547290315e+00,2.419259350476380188e+00,4.806347031591045038e-01
